id,created,user_id,records,reason,img,superuser,group,is_ta,kind
1036,2022-10-03 00:01:03.719633,171,,"This is a picture of my dorm room from freshman year in one of the low rises. After living in this space, the main suggestion I have for improvement has to do with the design of room blocks. Each unit in the dorm consisted of ""suites"" that were just small dead end hallways with 4 rooms attached. This lead to too much privacy for me, as there really wasn't much opportunity for social interaction within the ""suites"". Adding secondary territory to the suites or getting rid of them altogether would have made for a better experience for me. The dorm also felt pretty institutional and could have been more homey.",img/XtAXCMUSh4KxiN1.JPG,0,211,0,dormitory POE
1037,2022-10-03 00:22:05.732961,243,,"This is the bed in my dorm, townhouse apartment. If they do a POE, they will hear lots of complains about the height of the bed. The bed is positioned way too tall and it causes trouble for residence.",img/axJexYF77TzUDsB.jpeg,0,203,0,dormitory POE
1038,2022-10-03 00:24:06.573356,361,,"I live a 2B2B apartment where there is only a thin that seperates my room with my roommate's room. I think this where privacy is in absence because we can easily each other. When I am talking on the phone, she might be waken up by me and I was also worrying about my own sound privacy.",img/36lKXGis0qGwGqx.jpg,0,204,0,privacy
1039,2022-10-03 00:24:43.826560,131,,"The door of the wardrobe partially blocked the way to enter the left part of the room, which is very inconvenient for me to use. It would be better if the door would be smaller.",img/E8YBNWZ1J3qFTev.jpeg,0,206,0,dormitory POE
1040,2022-10-03 02:56:10.371459,318,,A POE on this shower would reveal that the barrier between the shower and the bathroom floor is far too small to serve any real purpose. The water goes out of the shower and onto the floor because there's barely anything to stop it from doing so. I think most people would agree with me if they tried using this shower.,img/GxPzk0qY8cssHOF.jpeg,0,209,0,dormitory POE
1041,2022-10-03 11:03:02.716851,188,,"A dormitory POE of my residence hall would likely suggest an issue with the blinds. The blinds do not fully block out the light and because I live on the east side the light is almost always filling my room early in the morning which often wakes me up. This represents a user designer gap in that the user likely designed the space assuming that the occupant would be waking up earlier so that the light would not affect them, however because I¡¯m a night owl and usually wake up in the late morning this gap often prevents me from getting a good nights sleep.",img/qiyLFjsjGhsCZMJ.jpg,0,215,0,dormitory POE
1042,2022-10-03 12:55:25.243296,112,,"Whenever I want to study somewhere, I always look for spaces that have the most natural lighting and feel open. In this picture, I am studying right next to big windows that give off very nice natural lighting. Lighting is a design feature that affects perceived crowding, as brighter rooms appear to be bigger and therefore have less perceived density and feelings of crowdedness. Because I feel less crowded, I don't feel as stressed and therefore find my productivity to increase when I am in a study space like this!",img/EVGlgk55kjxEz3t.png,0,203,0,crowding
1043,2022-10-03 13:17:04.084293,176,,"This summer I went to a concert and was very close to their DJ set-up. I didn't think much of it at the time, but after learning about the HER Process of Noise, I realized when I left I endured some temporary hearing loss as everything was muffled and much quieter.",img/BiGrOPJ1ylmzI6l.png,0,201,0,noise
1044,2022-10-03 13:30:15.849894,66,,"This is a picture of Temple of Zeus. It is very noisy there, so it is hard to concentrate fully when I am trying to do my reading for PSYCH 1500. This is an effect of noise that we discussed in class.",img/Nu8XY6g7A4gYtco.png,0,215,0,noise
1045,2022-10-03 14:06:37.276242,122,,This is an example of noise because opening/eating a bag of veggie straws can be very noisy and distract other people when in the library.,img/t1fOyD7d2TZaAdF.png,0,204,0,noise
1046,2022-10-03 16:25:15.798935,448,,"Since my AirPods are going in my ear, by increasing the loudness (decibels ) and using them often would impact my hearing which might lead to hearing loss. Maybe in a couple of years, this generation would have hearing problems since we all listen to loud music and use AirPods",img/AtGynadqjtbWJgK.jpg,0,206,0,noise
1047,2022-10-03 17:41:27.379360,311,,"My dorm room is directly over a popular noisy walking path. This makes it hard to focus sometimes because my desk is right in front of the window, and closing it doesn't block out the noise. This design situation is similar to the apartment building directly over a highway from class but not as intense of course. I wonder if the people living in the rooms directly above me are as affected by the noise.",img/SsG0bAuvqgBd3xS.jpg,0,212,0,noise
1048,2022-10-03 19:49:20.078980,120,,"Appliances like this blender are a huge source of noise in my house. This noise isn't loud or long enough for me to get any hearing damage, but it does cause a temporary threshold shift in which everything sounds muffled for a brief period of time after I use it. Regardless of its actual decibel measurement, it still feels like the loudest and most annoying thing in the world when it's turned on.",img/VrcRtuaTHKOpMXm.JPG,0,206,0,noise
1049,2022-10-03 21:18:49.857851,57,,"This is my EarPods. I only use it when I am on transportation when people on bus is noisy or on a walk. Sometimes I don¡¯t use it for a week and when I feel like music and try to use it, it is out of charge. Now when I think of it, I found it may be a good thing considering noise¡¯s damage on hearing.",img/eTpeBu9ApV6pH2r.jpg,0,216,0,noise
1050,2022-10-03 21:58:24.838960,201,,"A dormitory POE of my room shows that the lock to my door is not very safe at all. The lock easily comes off. As a result I feel less safe. If more programming took place, the designer would probably install a safer way to lock the door, making the inhabitant feeling more safe and secure.",img/gilFI0A1bQNCtYQ.jpg,0,209,0,dormitory POE
1051,2022-10-03 22:07:00.542082,201,,"This is a photo I took at a beach party in Italy. While it was a fun time, I did at times feel like I had no privacy and was achieving more social interaction than was desired. This also led to some stress as I get my personal space was being invaded and I was invading others peoples personal space as well.",img/ZkyY2W2FNF0vwZ9.jpeg,0,209,0,crowding
1052,2022-10-04 00:20:57.177641,146,,"These walls in Barbara McClintock are incredibly thin, and many of my fellow inhabitants have complained about being able to hear everything that goes on in the rooms around them, including the bathroom. This noise disturbs sleep and studying sometimes. Sound insulation should have been implemented into this space.",img/3hEA7y7B3vHwUsv.jpg,0,207,0,noise
1053,2022-10-04 10:16:12.720616,60,,"To cope with noise and conversation in public spaces, I often put my Airpods in to listen to music. While this helps me focus, I need to be cognizant of the impacts that loud noises (high amount of dB) can have on my hearing; therefore I have tried listening to my songs at lower volumes.",img/myn5DUUgsxVgge4.jpeg,0,201,0,noise
1054,2022-10-04 13:31:36.447024,174,,"In order to block out noise from the public or to increase noise, we often use headphones or earbuds. With the use of headphones, however, I¡¯ve found that there are both auditory and non auditory effects.",img/QCIezTNM2PA7Hi0.jpeg,0,204,0,noise
